Date,AGG,GLD,SPY,BTC
2023-06-06,92.82014465332031,182.33999633789062,419.27728271484375,27238.783203125
2023-06-07,92.32862854003906,180.14999389648438,417.8275451660156,26345.998046875
2023-06-08,92.82014465332031,182.52999877929688,420.35479736328125,26508.216796875
2023-06-09,92.60274505615234,182.0399932861328,421.10906982421875,26480.375
2023-06-12,92.76343536376953,181.8800048828125,424.9293212890625,25902.5
2023-06-13,92.32862854003906,180.5399932861328,427.7308349609375,25918.728515625
2023-06-14,92.41368103027344,180.63999938964844,428.2402038574219,25124.67578125
2023-06-15,93.05644226074219,181.91000366210938,433.5493469238281,25576.39453125
2023-06-16,92.76343536376953,181.6300048828125,432.0726013183594,26327.462890625
2023-06-20,92.93359375,179.75,429.8309326171875,28327.48828125
2023-06-21,93.0848159790039,179.49000549316406,427.62860107421875,30027.296875
2023-06-22,92.60274505615234,177.7100067138672,429.1721496582031,29912.28125
2023-06-23,92.8768539428711,178.1999969482422,425.9276428222656,30695.46875
2023-06-26,92.99028015136719,178.50999450683594,424.1874084472656,30271.130859375
2023-06-27,92.81070709228516,177.69000244140625,428.8379211425781,30688.1640625
2023-06-28,93.0848159790039,177.27999877929688,429.0542297363281,30086.24609375
2023-06-29,92.3664321899414,177.08999633789062,430.74530029296875,30445.3515625
2023-06-30,92.5838394165039,178.27000427246094,435.828369140625,30477.251953125
2023-07-03,92.47486114501953,178.47000122070312,436.329833984375,31156.439453125
2023-07-05,92.057861328125,177.83999633789062,435.6809387207031,30514.166015625
2023-07-06,91.46083068847656,177.30999755859375,432.2692565917969,29909.337890625
2023-07-07,91.47978973388672,178.63999938964844,431.17791748046875,30342.265625
2023-07-10,91.73567199707031,178.77999877929688,432.2692565917969,30414.470703125
2023-07-11,91.9346694946289,179.4499969482422,435.02215576171875,30620.951171875
2023-07-12,92.68335723876953,181.8800048828125,438.52227783203125,30391.646484375
2023-07-13,93.26142883300781,182.00999450683594,442.0028381347656,31476.048828125
2023-07-14,92.81602478027344,181.42999267578125,441.7275085449219,30334.068359375
2023-07-17,92.92025756835938,181.55999755859375,443.26129150390625,30145.888671875
2023-07-18,92.99608612060547,183.63999938964844,446.55499267578125,29856.5625
2023-07-19,93.2803726196289,183.6699981689453,447.5480041503906,29913.923828125
2023-07-20,92.79706573486328,182.74000549316406,444.5787658691406,29792.015625
2023-07-21,92.86339569091797,182.17999267578125,444.5787658691406,29908.744140625
2023-07-24,92.69281005859375,181.39999389648438,446.5648498535156,29176.916015625
2023-07-25,92.58858489990234,182.41000366210938,447.7839660644531,29227.390625
2023-07-26,92.89183044433594,183.3000030517578,447.85284423828125,29354.97265625
2023-07-27,92.09578704833984,180.4199981689453,444.883544921875,29210.689453125
2023-07-28,92.45590209960938,181.86000061035156,449.2391052246094,29319.24609375
2023-07-31,92.56964111328125,182.35000610351562,450.094482421875,29230.111328125
2023-08-01,91.95670318603516,180.4600067138672,448.8065185546875,29675.732421875
2023-08-02,91.73814392089844,179.60000610351562,442.5632019042969,29151.958984375
2023-08-03,91.12049102783203,179.5399932861328,441.2949523925781,29178.6796875
2023-08-04,91.8711929321289,180.19000244140625,439.2990417480469,29074.091796875
2023-08-07,91.89019012451172,179.77999877929688,443.13348388671875,29180.578125
2023-08-08,92.10874938964844,178.63999938964844,441.2064514160156,29765.4921875
2023-08-09,92.17526245117188,177.7899932861328,438.2568359375,29561.494140625
2023-08-10,91.57661437988281,177.60000610351562,438.4141845703125,29429.591796875
2023-08-11,91.2915267944336,177.60000610351562,438.1585693359375,29397.71484375
2023-08-14,91.22501373291016,177.05999755859375,440.5771789550781,29408.443359375
2023-08-15,90.9779281616211,176.58999633789062,435.4449462890625,29170.34765625
2023-08-16,90.7593765258789,175.57000732421875,432.2496337890625,28701.779296875
2023-08-17,90.66436004638672,175.3000030517578,428.9559020996094,26664.55078125
2023-08-18,90.8639144897461,175.3300018310547,429.162353515625,26049.556640625
2023-08-21,90.40777587890625,175.80999755859375,431.95465087890625,26124.140625
2023-08-22,90.5028076171875,176.10000610351562,430.78460693359375,26031.65625
2023-08-23,91.36753845214844,177.88999938964844,435.58258056640625,26431.640625
2023-08-24,91.15850067138672,177.85000610351562,429.54583740234375,26162.373046875
2023-08-25,91.10147094726562,177.6199951171875,432.5740051269531,26047.66796875
2023-08-28,91.30104064941406,178.1300048828125,435.317138671875,26106.150390625
2023-08-29,91.89019012451172,179.8699951171875,441.60955810546875,27727.392578125
2023-08-30,91.8521728515625,180.32000732421875,443.4284362792969,27297.265625
2023-08-31,91.98521423339844,180.02000427246094,442.779541015625,25931.47265625
2023-09-01,91.5088119506836,180.11000061035156,443.60540771484375,25800.724609375
2023-09-05,91.0133285522461,178.63999938964844,441.6882019042969,25779.982421875
2023-09-06,90.9275894165039,177.8300018310547,438.7189636230469,25753.236328125
2023-09-07,91.21343231201172,178.02000427246094,437.3720397949219,26240.1953125
2023-09-08,91.26107025146484,178.0800018310547,438.0307312011719,25905.654296875
2023-09-11,91.15625762939453,178.41000366210938,440.9114990234375,25162.654296875
2023-09-12,91.18485260009766,177.49000549316406,438.4928283691406,25833.34375
2023-09-13,91.3182373046875,177.0800018310547,439.00408935546875,26228.32421875
2023-09-14,91.19437408447266,177.1699981689453,442.7893371582031,26539.673828125
2023-09-15,90.98475646972656,178.33999633789062,437.4544982910156,26608.693359375
2023-09-18,91.11814880371094,179.38999938964844,437.7110595703125,26754.28125
2023-09-19,90.85134887695312,179.22000122070312,436.8033142089844,27211.1171875
2023-09-20,90.80371856689453,179.35000610351562,432.7876281738281,27132.0078125
2023-09-21,90.18438720703125,178.0500030517578,425.6343078613281,26567.6328125
2023-09-22,90.56550598144531,178.6199951171875,424.67730712890625,26579.568359375
2023-09-25,89.85089111328125,177.6999969482422,426.463134765625,26298.48046875
2023-09-26,89.7365493774414,176.27999877929688,420.1978759765625,26217.25
2023-09-27,89.42212677001953,174.10000610351562,420.3655700683594,26352.716796875
2023-09-28,89.68891906738281,173.22999572753906,422.8026428222656,27021.546875
2023-09-29,89.6031723022461,171.4499969482422,421.7765197753906,26911.720703125
2023-10-02,88.9792709350586,169.64999389648438,421.6087646484375,27530.78515625
2023-10-03,88.28180694580078,169.16000366210938,415.965087890625,27429.978515625
2023-10-04,88.90283966064453,169.13999938964844,418.994140625,27799.39453125
2023-10-05,88.96015930175781,168.8300018310547,418.8363037109375,27415.912109375
2023-10-06,88.6162109375,169.6999969482422,423.8090515136719,27946.59765625
2023-10-09,89.53340911865234,172.82000732421875,426.5223083496094,27583.677734375
2023-10-10,89.44744873046875,172.52999877929688,428.74237060546875,27391.01953125
2023-10-11,89.85826873779297,173.7899932861328,430.4985656738281,26873.3203125
2023-10-12,89.08436584472656,173.25999450683594,427.87408447265625,26756.798828125
2023-10-13,89.46654510498047,178.8300018310547,425.74285888671875,26862.375
2023-10-16,88.96971130371094,177.9600067138672,430.2223205566406,28519.466796875
2023-10-17,88.32957458496094,178.2899932861328,430.20257568359375,28415.748046875
2023-10-18,87.91873931884766,180.8699951171875,424.4700622558594,28328.341796875
2023-10-19,87.58433532714844,183.08999633789062,420.7405090332031,28719.806640625
2023-10-20,87.89962768554688,183.58999633789062,415.5704345703125,29682.94921875
2023-10-23,88.24358367919922,182.97000122070312,414.8501281738281,33086.234375
2023-10-24,88.55888366699219,182.9499969482422,417.9779052734375,33901.52734375
2023-10-25,87.89962768554688,183.72000122070312,411.97900390625,34502.8203125
2023-10-26,88.49200439453125,184.00999450683594,407.04571533203125,34156.6484375
2023-10-27,88.46331787109375,186.14999389648438,405.20062255859375,33909.80078125
2023-10-30,88.25313568115234,185.10000610351562,410.0451354980469,34502.36328125
2023-10-31,88.19580841064453,184.08999633789062,412.6203308105469,34667.78125
2023-11-01,89.17042541503906,183.50999450683594,417.0208435058594,35437.25390625
2023-11-02,89.70706939697266,184.1199951171875,425.0127258300781,34938.2421875
2023-11-03,90.25331115722656,184.7899932861328,428.8903503417969,34732.32421875
2023-11-06,89.80289459228516,183.35000610351562,429.876953125,35037.37109375
2023-11-07,90.28205871582031,182.58999633789062,431.10040283203125,35443.5625
2023-11-08,90.58870697021484,180.77000427246094,431.4161682128906,35655.27734375
2023-11-09,89.8316421508789,181.49000549316406,428.0516662597656,36693.125
2023-11-10,90.04248809814453,179.50999450683594,434.7313232421875,37313.96875
2023-11-13,90.03289031982422,180.50999450683594,434.3169250488281,36502.35546875
2023-11-14,91.16368865966797,182.1199951171875,442.7430114746094,35537.640625
2023-11-15,90.5982894897461,181.63999938964844,443.6803283691406,37880.58203125
2023-11-16,91.09661102294922,183.69000244140625,444.22296142578125,36154.76953125
2023-11-17,91.27867889404297,183.6699981689453,444.7754821777344,36596.68359375
2023-11-20,91.42243957519531,183.3699951171875,448.19921875,37476.95703125
2023-11-21,91.51828002929688,185.35000610351562,447.222412109375,35813.8125
2023-11-22,91.6045150756836,184.55999755859375,448.94903564453125,37432.33984375
2023-11-24,91.18285369873047,185.52000427246094,449.2253112792969,37720.28125
2023-11-27,91.70034790039062,186.77000427246094,448.4162902832031,37254.16796875
2023-11-28,92.10282897949219,189.25999450683594,448.8602600097656,37831.0859375
2023-11-29,92.55323791503906,189.5399932861328,448.5445556640625,37858.4921875
2023-11-30,92.24658203125,188.75,450.3106384277344,37712.74609375
2023-12-01,93.05769348144531,192.00999450683594,452.97467041015625,38688.75
2023-12-04,92.7021255493164,187.86000061035156,450.5967712402344,41980.09765625
2023-12-05,93.31718444824219,187.14999389648438,450.50799560546875,44080.6484375
2023-12-06,93.55742645263672,187.83999633789062,448.69256591796875,43746.4453125
2023-12-07,93.58626556396484,188.14999389648438,452.11627197265625,43292.6640625
2023-12-08,93.11534881591797,185.63999938964844,454.0599365234375,44166.6015625
2023-12-11,93.12496185302734,183.58999633789062,455.8260498046875,41243.83203125
2023-12-12,93.40367126464844,183.49000549316406,457.907958984375,41450.22265625
2023-12-13,94.57614135742188,187.6300048828125,464.2225341796875,42890.7421875
2023-12-14,95.33946990966797,188.72999572753906,465.71240234375,43023.97265625
2023-12-15,95.1177978515625,187.0,464.94561767578125,41929.7578125
2023-12-18,94.92503356933594,187.85000610351562,467.5609436035156,42623.5390625
2023-12-19,95.04068756103516,189.1300048828125,470.40411376953125,42270.52734375
2023-12-20,95.3876724243164,188.10000610351562,463.8856201171875,43652.25
2023-12-21,95.37803649902344,189.42999267578125,468.2841491699219,43869.15234375
2023-12-22,95.25273895263672,190.27000427246094,469.2252502441406,43997.90234375
2023-12-26,95.44548034667969,191.72000122070312,471.20654296875,42520.40234375
2023-12-27,96.05269622802734,192.58999633789062,472.05853271484375,43442.85546875
2023-12-28,95.84066772460938,191.47000122070312,472.2368469238281,42627.85546875
2023-12-29,95.65753936767578,191.1699981689453,470.8697204589844,42099.40234375
2024-01-02,95.20452880859375,190.72000122070312,468.234619140625,44957.96875
2024-01-03,95.25273895263672,189.1300048828125,464.4106750488281,42848.17578125
2024-01-04,94.8672103881836,189.32000732421875,462.9147644042969,44179.921875
2024-01-05,94.64553833007812,189.35000610351562,463.5487976074219,44162.69140625
2024-01-08,95.00212860107422,187.8699951171875,470.1663818359375,46970.50390625
2024-01-09,94.98285675048828,187.92999267578125,469.453125,46139.73046875
2024-01-10,94.79974365234375,187.5,472.1080627441406,46627.77734375
2024-01-11,95.33946990966797,187.8699951171875,471.9000244140625,46368.5859375
2024-01-12,95.51296997070312,189.7100067138672,472.2269287109375,42853.16796875
2024-01-16,94.79974365234375,187.91000366210938,470.4932861328125,43154.9453125
2024-01-17,94.53952026367188,185.83999633789062,467.8779602050781,42742.65234375
2024-01-18,94.4527816772461,187.3699951171875,472.0386962890625,41262.05859375
2024-01-19,94.4720458984375,187.92999267578125,477.9232177734375,41618.40625
2024-01-22,94.64553833007812,187.22000122070312,478.9337158203125,39507.3671875
2024-01-23,94.41421508789062,187.9499969482422,480.33050537109375,39845.55078125
2024-01-24,94.20217895507812,186.39999389648438,480.8555603027344,40077.07421875
2024-01-25,94.62625885009766,187.13999938964844,483.4709167480469,39933.80859375
2024-01-26,94.5202407836914,187.00999450683594,482.8567199707031,41816.87109375
2024-01-29,94.89611053466797,188.3300018310547,486.6806335449219,43288.24609375
2024-01-30,95.0792465209961,188.58999633789062,486.30419921875,42952.609375
2024-01-31,95.51296997070312,188.4499969482422,478.3690185546875,42582.60546875
2024-02-01,96.05718994140625,190.41000366210938,484.6300048828125,43075.7734375
2024-02-02,95.17752075195312,188.61000061035156,489.7319030761719,43185.859375
2024-02-05,94.39452362060547,187.57000732421875,487.94866943359375,42658.66796875
2024-02-06,94.88752746582031,188.5500030517578,489.3653564453125,43084.671875
2024-02-07,94.6941909790039,188.5,493.44683837890625,44318.22265625
2024-02-08,94.40420532226562,188.3300018310547,493.664794921875,45301.56640625
2024-02-09,94.37519836425781,187.60000610351562,496.5179138183594,47147.19921875
2024-02-12,94.39452362060547,187.11000061035156,496.2999572753906,49958.22265625
2024-02-13,93.5245361328125,184.52999877929688,489.4643859863281,49742.44140625
2024-02-14,93.94020080566406,184.4199981689453,493.9124755859375,51826.6953125
2024-02-15,94.16253662109375,185.66000366210938,497.3203430175781,51938.5546875
2024-02-16,93.86286926269531,186.33999633789062,494.8437194824219,52160.203125
2024-02-20,93.94987487792969,187.47000122070312,492.119384765625,52284.875
2024-02-21,93.66954040527344,187.47999572753906,492.56512451171875,51839.1796875
2024-02-22,93.74688720703125,187.55999755859375,502.759033203125,51304.97265625
2024-02-23,94.09486389160156,188.6199951171875,503.10577392578125,50731.94921875
2024-02-26,93.89187622070312,188.1999969482422,501.26312255859375,54522.40234375
2024-02-27,93.76620483398438,188.0,502.1943664550781,57085.37109375
2024-02-28,93.94987487792969,188.33999633789062,501.5306396484375,62504.7890625
2024-02-29,94.10453033447266,189.30999755859375,503.3336181640625,61198.3828125
2024-03-01,94.55632781982422,192.88999938964844,508.0590515136719,62440.6328125
2024-03-04,94.32365417480469,196.00999450683594,507.5141906738281,68330.4140625
2024-03-05,94.83747863769531,197.19000244140625,502.4420166015625,63801.19921875
2024-03-06,94.98291015625,198.80999755859375,504.9880065917969,66106.8046875
2024-03-07,95.1865234375,199.94000244140625,510.0007629394531,66925.484375
2024-03-08,95.27377319335938,201.6300048828125,506.9396057128906,68300.09375
2024-03-11,95.16712188720703,202.0,506.50372314453125,72123.90625
2024-03-12,94.92474365234375,199.7899932861328,511.952392578125,71481.2890625
2024-03-13,94.75022888183594,201.19000244140625,511.1499328613281,73083.5
2024-03-14,94.14912414550781,200.35000610351562,510.13946533203125,71396.59375
2024-03-15,94.1394271850586,199.7100067138672,506.6365051269531,69403.7734375
2024-03-18,94.04248809814453,200.02999877929688,509.6475524902344,67548.59375
2024-03-19,94.2751693725586,199.8000030517578,512.479736328125,61912.7734375
2024-03-20,94.4690933227539,202.17999267578125,517.2198486328125,67913.671875
2024-03-21,94.53694152832031,201.97000122070312,518.9290161132812,65491.390625
2024-03-22,94.83747863769531,200.35000610351562,517.9452514648438,63778.76171875
2024-03-25,94.66297149658203,200.99000549316406,516.5142822265625,69958.8125
2024-03-26,94.75992584228516,201.63999938964844,515.5602416992188,69987.8359375
2024-03-27,95.07017517089844,203.10000610351562,519.8929443359375,69455.34375
2024-03-28,94.95382690429688,205.72000122070312,519.7936401367188,70744.953125
2024-04-01,94.26343536376953,207.82000732421875,518.8892211914062,69702.1484375
2024-04-02,94.19536590576172,210.88999938964844,515.5901489257812,65446.97265625
2024-04-03,94.25370788574219,212.74000549316406,516.156494140625,65980.8125
2024-04-04,94.47736358642578,211.52000427246094,509.85626220703125,68508.84375
2024-04-05,94.01061248779297,215.13999938964844,515.1826171875,67837.640625
2024-04-08,93.92308807373047,216.47999572753906,515.4708251953125,71631.359375
2024-04-09,94.24398040771484,217.6699981689453,516.067138671875,69139.015625
2024-04-10,93.11600494384766,215.61000061035156,510.8996276855469,70587.8828125
2024-04-11,93.13545227050781,219.8000030517578,514.75537109375,70060.609375
2024-04-12,93.31049346923828,216.88999938964844,507.650146484375,67195.8671875
2024-04-15,92.74649047851562,220.9499969482422,501.2902526855469,63426.2109375
2024-04-16,92.48396301269531,221.22000122070312,500.3760070800781,63811.86328125
2024-04-17,92.91182708740234,219.58999633789062,497.4146423339844,61276.69140625
2024-04-18,92.64925384521484,220.33999633789062,496.39111328125,63512.75390625
2024-04-19,92.74649047851562,221.02999877929688,492.05841064453125,63843.5703125
2024-04-22,92.80485534667969,215.57000732421875,496.58984375,66837.6796875
2024-04-23,92.99931335449219,215.0399932861328,502.4826965332031,66407.2734375
2024-04-24,92.75621795654297,214.63999938964844,502.24420166015625,64276.8984375
2024-04-25,92.49369049072266,215.9199981689453,500.33624267578125,64481.70703125
2024-04-26,92.6978759765625,216.6199951171875,505.0763854980469,63755.3203125
2024-04-29,92.97987365722656,216.17999267578125,506.8650817871094,63841.12109375
2024-04-30,92.60063934326172,211.8699951171875,498.8357238769531,60636.85546875
2024-05-01,92.92739868164062,213.7899932861328,497.2159118652344,58254.01171875
2024-05-02,93.34683227539062,213.1300048828125,501.8665771484375,59123.43359375
2024-05-03,93.82479858398438,212.9600067138672,508.08740234375,62889.8359375
2024-05-06,93.89306640625,215.1999969482422,513.3343505859375,63161.94921875
2024-05-07,94.0881576538086,214.2100067138672,513.9007568359375,62334.81640625
2024-05-08,93.89306640625,213.5800018310547,513.9503784179688,61187.94140625
2024-05-09,94.06864929199219,216.9499969482422,516.9117431640625,63049.9609375
2024-05-10,93.87355041503906,218.7100067138672,517.57763671875,60792.77734375
2024-05-13,93.92231750488281,216.25999450683594,517.6470947265625,62901.44921875
2024-05-14,94.1759262084961,218.08999633789062,520.0220947265625,61552.7890625
2024-05-15,94.80020141601562,220.88999938964844,526.4616088867188,66267.4921875
2024-05-16,94.69290161132812,220.02999877929688,525.3783569335938,65231.58203125
2024-05-17,94.39051818847656,223.66000366210938,526.1336059570312,67051.875
2024-05-20,94.30274200439453,224.55999755859375,526.7398071289062,71448.1953125
2024-05-21,94.47830963134766,224.22999572753906,528.0316772460938,70136.53125
2024-05-22,94.36125183105469,220.11000061035156,526.51123046875,69122.3359375
2024-05-23,94.09791564941406,215.72000122070312,522.66552734375,67929.5625
2024-05-24,94.20519256591797,215.9199981689453,526.1237182617188,68526.1015625
2024-05-28,93.7662582397461,218.19000244140625,526.4913940429688,68296.21875
2024-05-29,93.40535736083984,216.16000366210938,522.8045654296875,67578.09375
2024-05-30,93.84429931640625,216.57000732421875,519.3364868164062,68364.9921875
2024-05-31,94.14665985107422,215.3000030517578,524.066650390625,67491.4140625
2024-06-03,94.71614074707031,217.22000122070312,524.4939575195312,68804.78125
2024-06-04,95.0586166381836,215.27000427246094,525.0802612304688,70567.765625
2024-06-05,95.3521499633789,217.82000732421875,531.3209228515625,71082.8203125
2024-06-06,95.38150024414062,219.42999267578125,531.3109741210938,70757.1640625
2024-06-07,94.5400161743164,211.60000610351562,530.6651000976562,69342.5859375
2024-06-10,94.46174621582031,213.5399932861328,532.3046875,69512.28125
2024-06-11,94.7846450805664,214.14999389648438,533.5866088867188,67332.03125
2024-06-12,95.23472595214844,214.72000122070312,537.9690551757812,68241.1875
2024-06-13,95.71418762207031,212.97000122070312,539.05224609375,66756.3984375
2024-06-14,95.8120346069336,215.72999572753906,539.380126953125,66011.09375
2024-06-17,95.46955871582031,214.61000061035156,543.6730346679688,66490.296875
2024-06-18,95.8120346069336,215.47000122070312,545.0543212890625,65140.74609375
2024-06-20,95.64569091796875,218.16000366210938,543.57373046875,64828.65625
2024-06-21,95.65547180175781,214.77999877929688,542.844970703125,64096.19921875
2024-06-24,95.73375701904297,215.6300048828125,541.080322265625,60277.4140625
2024-06-25,95.7239761352539,214.55999755859375,543.1640014648438,61804.640625
2024-06-26,95.29344177246094,212.5800018310547,543.8419189453125,60811.27734375
2024-06-27,95.45000457763672,214.99000549316406,544.6992797851562,61604.80078125
2024-06-28,94.9803237915039,215.00999450683594,542.5557861328125,60320.13671875
2024-07-01,94.4709243774414,215.57000732421875,543.6724243164062,62851.98046875
2024-07-02,94.78500366210938,215.55999755859375,547.3311767578125,62029.015625
2024-07-03,95.29540252685547,217.99000549316406,549.7737426757812,60173.921875
2024-07-05,95.77633666992188,220.92999267578125,552.9439697265625,56662.375
2024-07-08,95.8057861328125,218.19000244140625,553.58203125,56705.09765625
2024-07-09,95.71744537353516,218.55999755859375,554.120361328125,58009.2265625
2024-07-10,95.81560516357422,219.36000061035156,559.6035766601562,57742.49609375
2024-07-11,96.30635833740234,223.25,554.7783203125,57344.9140625
2024-07-12,96.57136535644531,223.11000061035156,558.277587890625,57899.46484375
2024-07-15,96.23765563964844,223.8300018310547,559.8129272460938,64870.15234375
2024-07-16,96.63025665283203,228.2899932861328,563.1326904296875,65097.1484375
2024-07-17,96.6989517211914,227.22999572753906,555.2369384765625,64118.79296875
2024-07-18,96.4339599609375,225.77999877929688,550.969970703125,63974.06640625
2024-07-19,96.23765563964844,221.72999572753906,547.3112182617188,66710.15625
2024-07-22,96.19839477539062,221.8000030517578,552.9539794921875,67585.25
2024-07-23,96.18858337402344,222.5800018310547,552.0866088867188,65927.671875
2024-07-24,95.89411926269531,221.8000030517578,539.574951171875,65372.1328125
2024-07-25,96.15913391113281,218.3300018310547,536.7635498046875,65777.2265625
2024-07-26,96.5026626586914,220.6300048828125,542.775146484375,67912.0625
2024-07-29,96.65971374511719,220.32000732421875,543.0941772460938,66819.9140625
2024-07-30,96.75785827636719,222.52000427246094,540.3425903320312,66201.015625
2024-07-31,97.2780532836914,226.5500030517578,549.1256713867188,64619.25
2024-08-01,97.68566131591797,225.77000427246094,541.3495483398438,65357.5
2024-08-02,98.77850341796875,225.33999633789062,531.2704467773438,61415.06640625
2024-08-05,98.6997299194336,222.47999572753906,515.7979125976562,53991.45703125
2024-08-06,98.1090087890625,220.6999969482422,520.5533447265625,56034.31640625
2024-08-07,97.81365203857422,220.5500030517578,517.073974609375,55027.4609375
2024-08-08,97.66596984863281,224.00999450683594,529.02734375,61710.13671875
2024-08-09,98.01055908203125,224.55999755859375,531.3601684570312,60880.11328125
2024-08-12,98.17793273925781,228.41000366210938,531.6393432617188,59354.515625
2024-08-13,98.5717544555664,228.05999755859375,540.3824462890625,60609.56640625
2024-08-14,98.74895477294922,226.1999969482422,542.0872802734375,58737.26953125
2024-08-15,98.33545684814453,226.91000366210938,551.3787841796875,57560.09765625
2024-08-16,98.5717544555664,231.99000549316406,552.614990234375,58894.10546875
2024-08-19,98.68004608154297,231.61000061035156,557.8987426757812,59493.453125
2024-08-20,98.97540283203125,232.4600067138672,556.9915771484375,59012.79296875
2024-08-21,99.16246032714844,232.14999389648438,558.9057006835938,61175.19140625
2024-08-22,98.75880432128906,229.3699951171875,554.5191040039062,60381.9140625
2024-08-23,99.2116928100586,232.02000427246094,560.4110717773438,64094.35546875
2024-08-26,99.12307739257812,232.75999450683594,559.0751342773438,62880.66015625
2024-08-27,99.15262603759766,233.38999938964844,559.8428344726562,59504.1328125
2024-08-28,99.06401062011719,231.75,556.5927734375,59027.625
2024-08-29,98.9360122680664,232.9499969482422,556.642578125,59388.1796875
2024-08-30,98.6997299194336,231.2899932861328,561.956298828125,59119.4765625
2024-09-03,99.42691802978516,230.2899932861328,550.3917846679688,57431.0234375
2024-09-04,99.86282348632812,230.42999267578125,549.2652587890625,57971.5390625
2024-09-05,100.12039184570312,232.35000610351562,547.9293212890625,56160.48828125
2024-09-06,100.24919891357422,230.6300048828125,538.7076416015625,53948.75390625
2024-09-09,100.39778900146484,231.60000610351562,544.7391357421875,57019.53515625
2024-09-10,100.70491790771484,232.6199951171875,547.11181640625,57648.7109375
2024-09-11,100.67520141601562,232.25,552.724609375,57343.171875
2024-09-12,100.58602905273438,236.3300018310547,557.38037109375,58127.01171875
2024-09-13,100.79407501220703,238.67999267578125,560.2914428710938,60571.30078125
2024-09-16,101.03185272216797,238.66000366210938,561.118896484375,58192.5078125
2024-09-17,100.93277740478516,237.33999633789062,561.3482055664062,60308.5390625
2024-09-18,100.61575317382812,235.50999450683594,559.683349609375,61649.6796875
2024-09-19,100.62565612792969,239.1699981689453,569.2340087890625,62940.45703125
2024-09-20,100.5364990234375,242.2100067138672,568.25,63192.9765625
2024-09-23,100.49686431884766,242.67999267578125,569.6699829101562,63329.80078125
2024-09-24,100.63556671142578,246.07000732421875,571.2999877929688,64301.96875
2024-09-25,100.24919891357422,245.72999572753906,570.0399780273438,63143.14453125
2024-09-26,100.26900482177734,246.97999572753906,572.2999877929688,65181.01953125
2024-09-27,100.55631256103516,245.02000427246094,571.469970703125,65790.6640625
2024-09-30,100.32844543457031,243.05999755859375,573.760009765625,63329.5
2024-10-01,100.5937728881836,245.61000061035156,568.6199951171875,60837.0078125
2024-10-02,100.38508605957031,245.66000366210938,568.8599853515625,60632.78515625
2024-10-03,99.9776611328125,245.49000549316406,567.8200073242188,60759.40234375
2024-10-04,99.33174896240234,245.0,572.97998046875,62067.4765625
2024-10-07,98.99388885498047,244.1699981689453,567.7999877929688,62236.66015625
2024-10-08,99.1628189086914,242.3699951171875,573.1699829101562,62131.96875
2024-10-09,98.90445709228516,241.0500030517578,577.1400146484375,60582.1015625
2024-10-10,98.84483337402344,242.82000732421875,576.1300048828125,60274.5
2024-10-11,98.87464141845703,245.47000122070312,579.5800170898438,62445.08984375
2024-10-14,98.78520965576172,245.07000732421875,584.3200073242188,66046.125
2024-10-15,99.18269348144531,245.9199981689453,579.780029296875,67041.109375
2024-10-16,99.31188201904297,247.14999389648438,582.2999877929688,67612.71875
2024-10-17,98.82495880126953,248.6300048828125,582.3499755859375,67399.8359375
2024-10-18,98.89451599121094,251.27000427246094,584.5900268554688,68418.7890625
2024-10-21,98.20885467529297,251.22000122070312,583.6300048828125,67367.8515625
2024-10-22,98.22872924804688,253.92999267578125,583.3200073242188,67361.40625
2024-10-23,97.98030090332031,250.8699951171875,577.989990234375,66432.1953125
2024-10-24,98.16910552978516,252.8000030517578,579.239990234375,68161.0546875
2024-10-25,97.9703598022461,253.32000732421875,579.0399780273438,66642.4140625
2024-10-28,97.81137084960938,253.3300018310547,580.8300170898438,69907.7578125
2024-10-29,97.9206771850586,256.0899963378906,581.77001953125,72720.4921875
2024-10-30,97.82130432128906,257.5,580.010009765625,72339.5390625
2024-10-31,97.80142974853516,253.50999450683594,568.6400146484375,70215.1875
2024-11-01,97.41265869140625,252.47000122070312,571.0399780273438,69482.46875
2024-11-04,97.82136535644531,252.8300018310547,569.8099975585938,67811.5078125
2024-11-05,98.05064392089844,253.39999389648438,576.7000122070312,69359.5625
2024-11-06,97.2830581665039,245.6999969482422,591.0399780273438,75639.078125
2024-11-07,98.02073669433594,249.64999389648438,595.6099853515625,75904.859375
2024-11-08,98.19020080566406,247.9600067138672,598.1900024414062,76545.4765625
2024-11-11,97.97089385986328,242.13999938964844,598.760009765625,88701.484375
2024-11-12,97.4026870727539,240.0500030517578,596.9000244140625,87955.8125
2024-11-13,97.38275146484375,237.6300048828125,597.1900024414062,90584.1640625
2024-11-14,97.34288024902344,237.00999450683594,593.3499755859375,87250.4296875
2024-11-15,97.35284423828125,236.58999633789062,585.75,91066.0078125
2024-11-18,97.44255828857422,241.08999633789062,588.1500244140625,90542.640625
2024-11-19,97.58212280273438,243.25,590.2999877929688,92343.7890625
2024-11-20,97.48243713378906,244.6199951171875,590.5,94339.4921875
2024-11-21,97.43258666992188,246.66000366210938,593.6699829101562,98504.7265625
2024-11-22,97.50237274169922,249.83999633789062,595.510009765625,98997.6640625
2024-11-25,98.37960815429688,242.47999572753906,597.530029296875,93102.296875
2024-11-26,98.2300796508789,242.9499969482422,600.6500244140625,91985.3203125
2024-11-27,98.49922180175781,243.49000549316406,598.8300170898438,95962.53125
2024-11-29,98.88800048828125,245.58999633789062,602.5499877929688,97461.5234375
